RunID;SPL Name;Product Index;Coverage Budget Source;Operator;Total Mutants;Equivalent Count;Action Budget;Max Steps Per Case;Seed Count;Aborted Walks Total;Killed Min;Killed P25;Killed Median;Killed P75;Killed Max;Mutation Score Min(%);Mutation Score P25(%);Mutation Score Median(%);Mutation Score P75(%);Mutation Score Max(%)
1;Tesla;217;transition;ActionExchange;77;0;240;82;100;0;56;65;68;71;76;72,73;84,42;88,31;92,21;98,7
1;Tesla;217;transition;StateMissing;29;0;240;82;100;0;28;29;29;29;29;96,55;100;100;100;100
1;Tesla;217;transition;TransitionDestinationExchange;77;11;240;82;100;0;43;50;52;55;61;65,15;75,76;78,79;83,33;92,42
1;Tesla;217;pair;TransitionMissing;41;0;403;82;100;0;34;37;38;39;40;82,93;90,24;92,68;95,12;97,56
1;Tesla;217;pair;ActionExchange;77;0;403;82;100;0;59;70;72;75;77;76,62;90,91;93,51;97,4;100
1;Tesla;217;pair;StateMissing;29;0;403;82;100;0;28;29;29;29;29;96,55;100;100;100;100
1;Tesla;217;pair;TransitionDestinationExchange;77;11;403;82;100;0;47;54;56;59;64;71,21;81,82;84,85;89,39;96,97
1;Tesla;218;state;TransitionMissing;30;0;62;60;100;0;25;27;28;29;29;83,33;90;93,33;96,67;96,67
1;Tesla;218;state;ActionExchange;37;0;62;60;100;0;30;34;36;36;37;81,08;91,89;97,3;97,3;100
1;Tesla;218;state;StateMissing;26;0;62;60;100;0;24;25;26;26;26;92,31;96,15;100;100;100
1;Tesla;218;state;TransitionDestinationExchange;37;2;62;60;100;0;26;30;31;33;34;74,29;85,71;88,57;94,29;97,14
1;Tesla;218;transition;TransitionMissing;30;0;104;60;100;0;27;29;29;29;30;90;96,67;96,67;96,67;100
1;Tesla;218;transition;ActionExchange;37;0;104;60;100;0;33;36;36;37;37;89,19;97,3;97,3;100;100
1;Tesla;218;transition;StateMissing;26;0;104;60;100;0;25;26;26;26;26;96,15;100;100;100;100
1;Tesla;218;transition;TransitionDestinationExchange;37;2;104;60;100;0;29;32;33;33;35;82,86;91,43;94,29;94,29;100
1;Tesla;218;pair;TransitionMissing;30;0;105;60;100;0;27;29;29;29;30;90;96,67;96,67;96,67;100
1;Tesla;218;pair;ActionExchange;37;0;105;60;100;0;33;36;36;37;37;89,19;97,3;97,3;100;100
1;Tesla;218;pair;StateMissing;26;0;105;60;100;0;25;26;26;26;26;96,15;100;100;100;100
1;Tesla;218;pair;TransitionDestinationExchange;37;2;105;60;100;0;29;32;33;33;35;82,86;91,43;94,29;94,29;100
